21 21 21
9 6 8 0.0059101
9 6 9 0.0056512
9 6 10 0.0053986
9 7 0 0.0069772
9 7 1 0.0069502
9 7 2 0.0068713
9 7 3 0.0067457
9 7 4 0.0065811
9 7 5 0.0063866
9 7 6 0.0061711
9 7 7 0.0059428
9 7 8 0.0057087
9 7 9 0.0054742
9 7 10 0.0052437
9 8 0 0.0066060
9 8 1 0.0065831
9 8 2 0.0065160
9 8 3 0.0064087
9 8 4 0.0062672
9 8 5 0.0060986
9 8 6 0.0059101
9 8 7 0.0057087
9 8 8 0.0055002
9 8 9 0.0052896
9 8 10 0.0050807
9 9 0 0.0062499
9 9 1 0.0062305
9 9 2 0.0061736
9 9 3 0.0060822
9 9 4 0.0059609
9 9 5 0.0058152
9 9 6 0.0056512
9 9 7 0.0054742
9 9 8 0.0052896
9 9 9 0.0051014
9 9 10 0.0049132
9 10 0 0.0059131
9 10 1 0.0058967
9 10 2 0.0058484
9 10 3 0.0057705
9 10 4 0.0056667
9 10 5 0.0055411
9 10 6 0.0053986
9 10 7 0.0052437
9 10 8 0.0050807
9 10 9 0.0049132
9 10 10 0.0047444
10 0 0 0.0079783
10 0 1 0.0079374
10 0 2 0.0078188
10 0 3 0.0076331
10 0 4 0.0073950
10 0 5 0.0071205
10 0 6 0.0068241
10 0 7 0.0065182
10 0 8 0.0062122
10 0 9 0.0059131
10 0 10 0.0056253
10 1 0 0.0079374
10 1 1 0.0078972
10 1 2 0.0077804
10 1 3 0.0075975
10 1 4 0.0073628
10 1 5 0.0070917
10 1 6 0.0067988
10 1 7 0.0064962
10 1 8 0.0061932
10 1 9 0.0058967
10 1 10 0.0056112
10 2 0 0.0078188
10 2 1 0.0077804
10 2 2 0.0076689
10 2 3 0.0074939
10 2 4 0.0072686
10 2 5 0.0070077
10 2 6 0.0067248
10 2 7 0.0064316
10 2 8 0.0061373
10 2 9 0.0058484
10 2 10 0.0055695
10 3 0 0.0076331
10 3 1 0.0075975
10 3 2 0.0074939
10 3 3 0.0073306
10 3 4 0.0071197
10 3 5 0.0068742
10 3 6 0.0066068
10 3 7 0.0063283
10 3 8 0.0060474
10 3 9 0.0057705
10 3 10 0.0055022
10 4 0 0.0073950
10 4 1 0.0073628
10 4 2 0.0072686
10 4 3 0.0071197
10 4 4 0.0069263
10 4 5 0.0067000
10 4 6 0.0064519
10 4 7 0.0061919
10 4 8 0.0059281
10 4 9 0.0056667
10 4 10 0.0054120
10 5 0 0.0071205
10 5 1 0.0070917
10 5 2 0.0070077
10 5 3 0.0068742
10 5 4 0.0067000
10 5 5 0.0064947
10 5 6 0.0062681
10 5 7 0.0060290
10 5 8 0.0057848
10 5 9 0.0055411
10 5 10 0.0053023
10 6 0 0.0068241
10 6 1 0.0067988
10 6 2 0.0067248
10 6 3 0.0066068
10 6 4 0.0064519
10 6 5 0.0062681
10 6 6 0.0060638
10 6 7 0.0058467
10 6 8 0.0056232
10 6 9 0.0053986
10 6 10 0.0051771
10 7 0 0.0065182
10 7 1 0.0064962
10 7 2 0.0064316
10 7 3 0.0063283
10 7 4 0.0061919
10 7 5 0.0060290
10 7 6 0.0058467
10 7 7 0.0056513
10 7 8 0.0054488
10 7 9 0.0052437
10 7 10 0.0050400
10 8 0 0.0062122
10 8 1 0.0061932
10 8 2 0.0061373
10 8 3 0.0060474
10 8 4 0.0059281
10 8 5 0.0057848
10 8 6 0.0056232
10 8 7 0.0054488
10 8 8 0.0052665
10 8 9 0.0050807
10 8 10 0.0048947
10 9 0 0.0059131
10 9 1 0.0058967
10 9 2 0.0058484
10 9 3 0.0057705
10 9 4 0.0056667
10 9 5 0.0055411
10 9 6 0.0053986
10 9 7 0.0052437
10 9 8 0.0050807
10 9 9 0.0049132
10 9 10 0.0047444
10 10 0 0.0056253
10 10 1 0.0056112
10 10 2 0.0055695
10 10 3 0.0055022
10 10 4 0.0054120
10 10 5 0.0053023
10 10 6 0.0051771
10 10 7 0.0050400
10 10 8 0.0048947
10 10 9 0.0047444
10 10 10 0.0045918
